id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
8_M_0103,COUNTRY,RUS,Russian ambassador,,8,M,10,18,14,15,M
8_M_0104,ACTOR-I,RUS\RUS-I,Sergey I. Kislyak,,8,M,10,18,17,19,M
8_M_0105,OBJECT,Inquieries for Trump,one question,,8,M,10,19,1,2,M
8_M_0106,PROPERTY,Weakness,seeking immunity or possible pardon,USA-I,8,M,10,20,14,18,M
8_M_0107,ACTOR-I,USA\USA-I,Flynn,,8,M,11,21,0,0,M
8_M_0108,COUNTRY,RUS,Russian contacts,,8,M,11,21,19,20,M
8_M_0109,COUNTRY,USA,White House officials,,8,M,11,21,9,11,M
8_M_0110,PROPERTY,No trustworthiness,misled them,USA-I,8,M,11,21,15,16,M
8_M_0111,ACTOR-I,USA\USA-I,Comey,,8,M,12,22,9,9,M
8_M_0112,ACTOR-I,USA\USA-I,Comey,,8,M,12,22,21,21,M
8_M_0113,ACTOR-I,USA\USA-I,Flynn,,8,M,12,22,27,27,M
8_M_0114,ACTOR,USA\Trump,Trump,,8,M,12,22,11,11,M
8_M_0115,PROPERTY,Power,encouraged,Trump,8,M,12,22,20,20,M
8_M_0116,COUNTRY,USA,other officials,,8,M,12,22,17,18,M
8_M_0117,COUNTRY,USA,the Oval Office,,8,M,12,22,13,15,M
