id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
7_M_0049,MISC,Tariff imposition consequences,would retaliate if the U.S. tariffs take effect,,7,M,7,9,5,12,M
7_M_0050,COUNTRY,EU,Europe,,7,M,8,10,14,14,M
7_M_0051,COUNTRY,EU,European officials,,7,M,8,11,0,1,M
7_M_0052,COUNTRY,USA,Trump officials,,7,M,8,10,0,1,M
7_M_0053,PROPERTY,Weakness,imposing duties,EU,7,M,8,11,4,5,M
7_M_0054,MISC,Tariff imposition consequences,imposing duties,,7,M,8,11,4,5,M
7_M_0055,MISC,Reactions to the permanent exemption,"imposing duties on U.S.-made motorcycles, orange juice and bourbon",,7,M,8,11,4,13,M
7_M_0056,OBJECT,Tariffs,retaliatory measures,,7,M,8,10,25,26,M
7_M_0057,ACTOR-I,USA\USA-Misc,some Republicans,,7,M,8,10,17,18,M
7_M_0058,ACTOR-I,USA\USA-I,some Republicans on Capitol Hill,,7,M,8,10,17,21,M
7_M_0059,PROPERTY,Refusal,sparking an outcry,USA,7,M,8,10,10,12,M
7_M_0060,PROPERTY,Economy negative,would hurt home state industries,Tariffs,7,M,8,10,27,31,M
7_M_0061,MISC,Tariff imposition consequences,would hurt home state industries,,7,M,8,10,27,31,M
7_M_0062,COUNTRY,CAN,Canada,,7,M,9,12,23,23,M
7_M_0063,COUNTRY,EU,European Union,,7,M,9,12,20,21,M
7_M_0064,COUNTRY,MEX,Mexico,,7,M,9,12,25,25,M
7_M_0065,COUNTRY,USA,the White House,,7,M,9,12,5,7,M
7_M_0066,COUNTRY,USA,The Trump administration,,7,M,10,13,0,2,M
7_M_0067,PROPERTY,Economy negative,decades-long slide of manufacturing,USA,7,M,10,14,20,23,M
7_M_0068,PROPERTY,Affection,justified,Tariffs,7,M,10,14,5,5,M
7_M_0069,PROPERTY,Safety,national security purposes,Tariffs,7,M,10,13,17,19,M
7_M_0070,PROPERTY,Economy negative,shuttered plants and mills,USA,7,M,10,14,12,15,M
7_M_0071,ACTOR,USA\Trump,the president,,7,M,10,14,1,2,M
7_M_0072,OBJECT,Tariffs,the tariffs,,7,M,10,14,6,7,M
7_M_0073,OBJECT,Tariffs,trade restrictions for national security purposes,,7,M,10,13,14,19,M
7_M_0074,GROUP,USA\Steel producers,"""shuttered plants and mills,""",,7,M,10,14,11,17,M
7_M_0075,COUNTRY,CAN,Canada,,7,M,11,16,0,0,M
7_M_0076,COUNTRY,MEX,Mexico,,7,M,11,16,18,18,M
7_M_0077,COUNTRY,KOR,South Korea,,7,M,11,16,15,16,M
7_M_0078,COUNTRY,USA,The U.S.,,7,M,11,15,0,1,M
7_M_0079,COUNTRY,USA,the U.S.,,7,M,11,15,21,22,M
7_M_0080,COUNTRY,USA,the U.S.,,7,M,11,16,8,9,M
7_M_0081,COUNTRY,USA,the U.S. Department of Commerce,,7,M,11,15,21,25,M
7_M_0082,PROPERTY,Importance,the largest exporter of steel to the U.S.,CAN,7,M,11,16,2,9,M
7_M_0083,COUNTRY,USA,Officials,,7,M,12,17,0,0,M
7_M_0084,COUNTRY,KOR,South Korea,,7,M,12,17,11,12,M
7_M_0085,COUNTRY,KOR,South Korea,,7,M,12,18,12,13,M
7_M_0086,OBJECT,New import quotas,That deal,,7,M,12,18,0,1,M
7_M_0087,OBJECT,New import quotas,a final agreement with South Korea on steel,,7,M,12,17,7,14,M
7_M_0088,OBJECT,New import quotas,limit exports to the U.S. in exchange for an exemption from tariffs,,7,M,12,18,15,26,M
7_M_0089,PROPERTY,Power,reached a final agreement with South Korea,USA,7,M,12,17,6,12,M
7_M_0090,COUNTRY,USA,the administration,,7,M,12,17,4,5,M
7_M_0091,COUNTRY,CAN,Canada,,7,M,13,19,0,0,M
7_M_0092,OBJECT,Tariffs,Metal tariffs,,7,M,13,20,0,1,M
7_M_0093,COUNTRY,MEX,Mexico,,7,M,13,19,2,2,M
7_M_0094,ACTOR,USA\Trump,Trump,,7,M,13,19,13,13,M
7_M_0095,OBJECT,New import quotas,a new trade deal with the U.S.,,7,M,13,19,5,11,M
7_M_0096,PROPERTY,Power,negotiating a new trade deal,MEX; CAN,7,M,13,19,4,8,M
7_M_0097,COUNTRY,USA,the U.S.,,7,M,13,19,10,11,M
7_M_0098,COUNTRY,USA,the U.S.,,7,M,13,19,36,37,M
7_M_0099,COUNTRY,CAN,those two countries,,7,M,13,20,3,5,M
7_M_0100,COUNTRY,MEX,those two countries,,7,M,13,20,3,5,M
