id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
4_M_0164,OBJECT,IRN nuclear deal,the deal,,4,M,22,36,11,12,M
4_M_0165,PROPERTY,Power,will be talking about it,Macron; Trump,4,M,23,37,3,7,M
4_M_0166,MISC,Reactions on deal,will be talking about it,,4,M,23,37,3,7,M
4_M_0167,COUNTRY,IRN,Iran,,4,M,24,38,11,11,M
4_M_0168,ACTOR,USA\Trump,Trump,,4,M,24,38,0,0,M
4_M_0169,PROPERTY,Difficulty,certain to come up again,Trump,4,M,24,39,2,6,M
4_M_0170,COUNTRY,IRN,Iran,,4,M,25,40,14,14,M
4_M_0171,ACTOR,FRA\Macron,Macron,,4,M,25,40,3,3,M
4_M_0172,ACTOR,USA\Trump,Trump,,4,M,25,40,5,5,M
4_M_0173,PROPERTY,Power,more substantive talks on Iran than any other issue,Trump; Macron,4,M,25,40,10,18,M
4_M_0174,COUNTRY,IRN,Iran,,4,M,26,41,10,10,M
4_M_0175,ACTOR,FRA\Macron,Macron,,4,M,26,41,0,0,M
4_M_0176,OBJECT,IRN new deal,a new deal,,4,M,26,41,6,8,M
4_M_0177,PROPERTY,Power,limiting Tehran's ballistic missile program,IRN new deal,4,M,26,41,20,25,M
4_M_0178,PROPERTY,Power,pursue a new deal,Macron,4,M,26,41,5,8,M
4_M_0179,OBJECT,IRN nuclear deal,the existing agreement,,4,M,26,41,15,17,M
4_M_0180,ACTOR,USA\Trump,Trump,,4,M,27,42,0,0,M
4_M_0181,PROPERTY,Refusal,skeptical,IRN new deal,4,M,27,42,4,4,M
4_M_0182,OBJECT,IRN new deal,such an agreement,,4,M,27,42,6,8,M
4_M_0183,OBJECT,IRN new deal,new deal,,4,M,28,43,20,21,M
4_M_0184,PROPERTY,Unsafety,whether or not it will be possible,IRN new deal,4,M,28,43,10,16,M
4_M_0185,ACTOR,FRA\Macron,Macron,,4,M,29,44,5,5,M
4_M_0186,ACTOR,FRA\Macron,The French president,,4,M,29,45,0,2,M
4_M_0187,ACTOR,USA\Trump,Trump,,4,M,29,45,6,6,M
4_M_0188,COUNTRY,USA,Washington,,4,M,29,45,15,15,M
4_M_0189,PROPERTY,Aggressor,openly criticized,Macron,4,M,29,45,4,5,M
