id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
9_RR_0056,COUNTRY,USA,the U.S.,,9,RR,6,9,9,10,RR
9_RR_0057,OBJECT,IRN files,the material,,9,RR,6,9,12,13,RR
9_RR_0058,PROPERTY,Affection,verified,IRN files,9,RR,6,9,11,11,RR
9_RR_0059,ACTOR,ISR\Netanyahu,Netanyahu,,9,RR,7,10,15,15,RR
9_RR_0060,COUNTRY,USA,U.S. intelligence,,9,RR,7,10,4,5,RR
9_RR_0061,OBJECT,IRN files,the files,,9,RR,7,10,20,21,RR
9_RR_0062,PROPERTY,Other,unclear if,USA; Netanyahu; IRN files,9,RR,7,10,2,3,RR
9_RR_0063,PROPERTY,Affection,verified,Netanyahu; IRN files,9,RR,7,10,7,7,RR
9_RR_0064,ACTOR,ISR\Netanyahu,Netanyahu,,9,RR,8,11,0,0,RR
9_RR_0065,EVENT,Presentation,Netanyahu's presentation,,9,RR,8,11,0,2,RR
9_RR_0066,ACTOR,USA\Trump,President Donald Trump,,9,RR,8,11,29,31,RR
9_RR_0067,PROPERTY,Importance,highly-anticipated,Reaction to IRN deal,9,RR,8,11,8,8,RR
9_RR_0068,PROPERTY,Importance,self-imposed,Nuclear deal,9,RR,8,11,10,10,RR
9_RR_0069,COUNTRY,USA,the Trump administration,,9,RR,8,11,15,17,RR
9_RR_0070,MISC,Reaction to IRN deal,withdraw from the Iran nuclear deal,,9,RR,8,11,19,24,RR
9_RR_0071,ACTOR,ISR\Netanyahu,Netanyahu,,9,RR,9,12,21,21,RR
9_RR_0072,EVENT,Presentation,Netanyahu's presentation,,9,RR,9,12,21,23,RR
9_RR_0073,ACTOR,USA\Trump,President Trump,,9,RR,9,12,12,13,RR
9_RR_0074,PROPERTY,Affection,found it convincing,Netanyahu; Presentation,9,RR,9,12,29,31,RR
9_RR_0075,PROPERTY,Reason,open to re-negotiating,Trump,9,RR,9,12,46,48,RR
9_RR_0076,OBJECT,Nuclear deal,the deal,,9,RR,9,12,49,50,RR
9_RR_0077,PROPERTY,Other,would not yet announce his plans,Trump,9,RR,9,12,34,39,RR
9_RR_0078,ACTOR-I,IRN\IRN-I,Abbas Araghchi,,9,RR,10,13,11,12,RR
9_RR_0079,COUNTRY,IRN,Iran,,9,RR,10,13,5,5,RR
9_RR_0080,COUNTRY,IRN,Iran,,9,RR,10,13,19,19,RR
9_RR_0081,COUNTRY,IRN,Iran,,9,RR,10,13,27,27,RR
9_RR_0082,ACTOR-I,IRN\IRN-I,Iran's deputy foreign minister,,9,RR,10,13,5,9,RR
9_RR_0083,OBJECT,Nuclear deal,The Iran nuclear deal,,9,RR,10,13,18,21,RR
9_RR_0084,MISC,Reaction to IRN deal,a US exit,,9,RR,10,13,36,38,RR
9_RR_0085,PROPERTY,Difficulty,no longer sustainable,Nuclear deal,9,RR,10,13,23,25,RR
9_RR_0086,PROPERTY,Other,reportedly,IRN-I,9,RR,10,13,14,14,RR
