id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
3_R_0025,MISC,RUS interference into USA election,tilt the 2016 election in Donald Trump's favor,,3,R,2,2,25,33,R
3_R_0026,MISC,RUS interference into USA election,widespread conspiracy,,3,R,2,2,22,23,R
3_R_0027,COUNTRY,USA,FBI,,3,R,3,4,25,25,R
3_R_0028,MISC,Lawsuit,The suit,,3,R,3,4,0,1,R
3_R_0029,GROUP,USA\Republicans,Trump's personal attorney,,3,R,3,4,28,31,R
3_R_0030,PROPERTY,Importance,all-out,RUS interference into USA election,3,R,3,3,4,4,R
3_R_0031,MISC,RUS interference into USA election,all-out assault,,3,R,3,3,4,5,R
3_R_0032,PROPERTY,Difficulty,another legal broadside,Republicans,3,R,3,4,4,6,R
3_R_0033,PROPERTY,Dishonor,assault on our democracy,RUS interference into USA election,3,R,3,3,5,8,R
3_R_0034,PROPERTY,Power,filed the civil suit,Democrats,3,R,3,3,15,18,R
3_R_0035,MISC,Lawsuit,legal broadside,,3,R,3,4,5,6,R
3_R_0036,COUNTRY,USA,our democracy,,3,R,3,3,7,8,R
3_R_0037,EVENT,USA election 2016,the 2016 race,,3,R,3,4,9,11,R
3_R_0038,GROUP,USA\Democrats,the Democratic National Committee,,3,R,3,3,11,14,R
3_R_0039,GROUP,USA\Republicans,the Democratic National Committee,,3,R,3,3,11,14,R
3_R_0040,MISC,Lawsuit,the civil suit,,3,R,3,3,16,18,R
3_R_0041,COUNTRY,USA,the special counsel,,3,R,3,4,16,18,R
3_R_0042,EVENT,RUS investigation,the special counsel's ongoing Russia probe,,3,R,3,4,16,22,R
3_R_0043,MISC,RUS interference into USA election,The conspiracy,,3,R,4,5,1,2,R
3_R_0044,MISC,RUS interference into USA election,an act of previously unimaginable treachery,,3,R,4,5,4,9,R
3_R_0045,PROPERTY,Power,bolster its own chance,Republicans,3,R,4,5,29,32,R
3_R_0046,COUNTRY,RUS,hostile foreign power,,3,R,4,5,25,27,R
3_R_0047,PROPERTY,Importance,previously unimaginable,RUS interference into USA election,3,R,4,5,7,8,R
3_R_0048,PROPERTY,Other,states,Lawsuit,3,R,4,5,41,41,R
3_R_0049,EVENT,USA election 2016,the Presidency,,3,R,4,5,35,36,R
3_R_0050,EVENT,Trump campaign,the campaign of the presidential nominee of a major party,,3,R,4,5,11,20,R
3_R_0051,ACTOR,USA\Republicans\Trump,the presidential nominee of a major party,,3,R,4,5,14,20,R
3_R_0052,MISC,Lawsuit,the suit,,3,R,4,5,39,40,R
3_R_0053,PROPERTY,Dishonor,treachery,RUS interference into USA election,3,R,4,5,9,9,R
3_R_0054,MISC,Lawsuit,"""good news.""",,3,R,5,6,12,16,R
3_R_0055,ACTOR,USA\Republicans\Trump,President Trump,,3,R,5,6,0,1,R
3_R_0056,PROPERTY,Weakness,fired back,Trump,3,R,5,6,2,3,R
3_R_0057,PROPERTY,Aggressor,fired back,Trump,3,R,5,6,2,3,R
3_R_0058,PROPERTY,Affection,good news,Lawsuit,3,R,5,6,13,14,R
3_R_0059,MISC,Lawsuit,the suit,,3,R,5,6,10,11,R
3_R_0060,ACTOR,USA\Democrats\Clinton,Clinton,,3,R,6,8,39,39,R
3_R_0061,GROUP,USA\Democrats,DNC,,3,R,6,8,14,14,R
3_R_0062,GROUP,USA\Democrats,Debbie Wasserman Schultz,,3,R,6,8,26,28,R
3_R_0063,COUNTRY,USA,FBI,,3,R,6,8,23,23,R
3_R_0064,PROPERTY,No trustworthiness,Obstructionist,Democrats,3,R,6,7,9,9,R
3_R_0065,PROPERTY,Other,can be good news,Lawsuit,3,R,6,8,2,5,R
3_R_0066,PROPERTY,Weakness,counter,Republicans,3,R,6,8,11,11,R
3_R_0067,PROPERTY,No trustworthiness,mystery man,USA-Misc,3,R,6,8,36,37,R
3_R_0068,PROPERTY,No trustworthiness,refused to give to the FBI,Democrats,3,R,6,8,18,23,R
3_R_0069,EVENT,Trump campaign,the Campaign,,3,R,6,7,3,4,R
3_R_0070,GROUP,USA\Democrats,the Obstructionist Democrats,,3,R,6,7,8,10,R
3_R_0071,ACTOR-I,USA\USA-Misc,the Pakistani mystery man,,3,R,6,8,34,37,R
3_R_0072,EVENT,Trump campaign,Donald Trump's campaign,,3,R,7,9,25,28,R
3_R_0073,COUNTRY,RUS,Russia,,3,R,7,9,7,7,R
3_R_0074,PROPERTY,Affection,a willing and active partner,RUS,3,R,7,9,19,23,R
3_R_0075,PROPERTY,Power,active partner,Trump campaign,3,R,7,9,22,23,R
3_R_0076,PROPERTY,Importance,all-out,RUS interference into USA election,3,R,7,9,10,10,R
3_R_0077,PROPERTY,Victim,an all-out assault on,USA,3,R,7,9,9,12,R
3_R_0078,MISC,RUS interference into USA election,an all-out assault on our democracy,,3,R,7,9,9,14,R
3_R_0079,PROPERTY,Aggressor,launched an all-out assault,RUS,3,R,7,9,8,11,R
3_R_0080,COUNTRY,USA,our democracy,USA,3,R,7,9,13,14,R
3_R_0081,EVENT,USA election 2016,the 2016 presidential campaign,,3,R,7,9,2,5,R
3_R_0082,ACTOR,USA\Democrats\Clinton,Hillary Clinton,,3,R,8,10,23,24,R
3_R_0083,MISC,Lawsuit,The new suit,,3,R,8,10,0,2,R
3_R_0084,EVENT,Trump campaign,Trump campaign,,3,R,8,10,5,6,R
3_R_0085,GROUP,USA\Republicans,Trump campaign officials,,3,R,8,10,5,7,R
3_R_0086,PROPERTY,Aggressor,bring down,RUS; Republicans,3,R,8,10,21,22,R
3_R_0087,PROPERTY,Victim,bring down,Clinton,3,R,8,10,21,22,R
3_R_0088,PROPERTY,Other,claims,Lawsuit,3,R,8,10,3,3,R
3_R_0089,MISC,RUS interference into USA election,hacking into the computer networks of the DNC,,3,R,8,10,26,33,R
3_R_0090,COUNTRY,RUS,military spy agency,,3,R,8,10,17,19,R
3_R_0091,PROPERTY,Unlawfulness,stolen material,RUS; Republicans,3,R,8,10,36,37,R
3_R_0092,COUNTRY,RUS,the Russian government,,3,R,8,10,12,14,R
3_R_0093,GROUP,USA\Democrats,DNC Chairman,,3,R,9,11,32,33,R
3_R_0094,ACTOR,USA\Republicans\Trump,Donald Trump,,3,R,9,11,25,26,R
3_R_0095,EVENT,Trump campaign,Donald Trump's campaign,,3,R,9,11,25,28,R
3_R_0096,COUNTRY,RUS,Russia,,3,R,9,11,7,7,R
3_R_0097,GROUP,USA\Democrats,Tom Perez,,3,R,9,11,34,35,R
3_R_0098,PROPERTY,Affection,a willing and active partner,RUS,3,R,9,11,19,23,R
3_R_0099,PROPERTY,Power,active partner,Trump campaign,3,R,9,11,22,23,R
3_R_0100,PROPERTY,Importance,all-out,RUS interference into USA election,3,R,9,11,10,10,R
3_R_0101,PROPERTY,Other,alleged,RUS interference into USA election,3,R,9,11,42,42,R
3_R_0102,MISC,RUS interference into USA election,an act of unprecedented treachery,,3,R,9,11,45,49,R
3_R_0103,PROPERTY,Victim,an all-out assault on,USA,3,R,9,11,9,12,R
3_R_0104,MISC,RUS interference into USA election,an all-out assault on our democracy,,3,R,9,11,9,14,R
3_R_0105,PROPERTY,Aggressor,launched an all-out assault,RUS,3,R,9,11,8,11,R
3_R_0106,COUNTRY,USA,our democracy,,3,R,9,11,13,14,R
3_R_0107,EVENT,USA election 2016,the 2016 presidential campaign,,3,R,9,11,2,5,R
3_R_0108,MISC,RUS interference into USA election,the alleged collusion,,3,R,9,11,41,43,R
3_R_0109,PROPERTY,Dishonor,treachery,RUS interference into USA election,3,R,9,11,49,49,R
3_R_0110,PROPERTY,Importance,unprecedented,RUS interference into USA election,3,R,9,11,48,48,R
3_R_0111,GROUP,USA\Republicans,Jared Kushner,,3,R,10,12,18,19,R
3_R_0112,COUNTRY,RUS,Russian nationals,,3,R,10,12,10,11,R
3_R_0113,MISC,Lawsuit,The suit,,3,R,10,12,0,1,R
3_R_0114,GROUP,USA\Republicans,Trump campaign aides,,3,R,10,12,4,6,R
3_R_0115,GROUP,USA\Republicans,campaign chair Paul Manafort,,3,R,10,12,21,24,R
3_R_0116,GROUP,USA\Republicans,campaign deputy Rick Gates,,3,R,10,12,26,29,R
3_R_0117,EVENT,Trump campaign,the campaign,,3,R,10,12,13,14,R
3_R_0118,COUNTRY,RUS,Russia,,3,R,11,13,6,6,R
3_R_0119,COUNTRY,RUS,Russia,,3,R,11,14,14,14,R
3_R_0120,ACTOR,USA\Republicans\Trump,Trump,,3,R,11,13,3,3,R
3_R_0121,ACTOR,USA\Republicans\Trump,Trump,,3,R,11,14,11,11,R
3_R_0122,ACTOR,USA\Republicans\Trump,Trump,,3,R,11,15,19,19,R
3_R_0123,EVENT,Trump campaign,Trump campaign,,3,R,11,13,3,4,R
3_R_0124,EVENT,Trump campaign,Trump campaign,,3,R,11,14,11,12,R
3_R_0125,PROPERTY,Affection,a willing and active partner,RUS,3,R,11,13,8,12,R
3_R_0126,EVENT,Trump campaign,a willing and active partner,,3,R,11,13,8,12,R
3_R_0127,PROPERTY,Power,active partner,Trump campaign,3,R,11,13,11,12,R
3_R_0128,PROPERTY,Other,claims,Lawsuit,3,R,11,13,17,17,R
3_R_0129,PROPERTY,Aggressor,damage his opponent,RUS,3,R,11,15,31,33,R
3_R_0130,PROPERTY,Victim,damage his opponent,Clinton; Democrats,3,R,11,15,31,33,R
3_R_0131,COUNTRY,RUS,individuals tied to the Kremlin,,3,R,11,14,4,8,R
3_R_0132,PROPERTY,Aggressor,interfere with,RUS,3,R,11,14,17,18,R
3_R_0133,PROPERTY,Victim,interfere with,USA,3,R,11,14,17,18,R
3_R_0134,MISC,RUS interference into USA election,interfere with our democracy,,3,R,11,14,17,20,R
3_R_0135,PROPERTY,Power,notified,RUS,3,R,11,14,9,9,R
3_R_0136,COUNTRY,USA,our democracy,,3,R,11,14,19,20,R
3_R_0137,PROPERTY,Power,prepared to use stolen emails and other information to damage,RUS,3,R,11,15,22,31,R
3_R_0138,PROPERTY,Unlawfulness,stolen emails,RUS,3,R,11,15,25,26,R
3_R_0139,EVENT,Trump campaign,the Trump campaign,,3,R,11,13,2,4,R
3_R_0140,EVENT,Trump campaign,the Trump campaign,,3,R,11,14,10,12,R
3_R_0141,MISC,Lawsuit,the suit,,3,R,11,13,15,16,R
3_R_0142,COUNTRY,RUS,their government,,3,R,11,15,16,17,R
3_R_0143,COUNTRY,RUS,these Russian agents,,3,R,11,15,10,12,R
3_R_0144,GROUP,USA\Republicans,Gates,,3,R,12,16,0,0,R
3_R_0145,GROUP,USA\Republicans,Manafort,,3,R,12,16,2,2,R
3_R_0146,MISC,RUS interference into USA election,Russian interference in the 2016 election,,3,R,12,16,15,20,R
3_R_0147,PROPERTY,Unlawfulness,been charged,Republicans,3,R,12,16,5,6,R
3_R_0148,COUNTRY,USA,special counsel Robert Mueller,,3,R,12,16,8,11,R
3_R_0149,EVENT,RUS investigation,special counsel Robert Mueller's investigation into Russian interference in the 2016 election,,3,R,12,16,8,20,R
3_R_0150,EVENT,USA election 2016,the 2016 election,,3,R,12,16,18,20,R
3_R_0151,GROUP,USA\Democrats,DNC,,3,R,13,18,14,14,R
3_R_0152,COUNTRY,RUS,Russia,,3,R,13,18,3,3,R
3_R_0153,MISC,Lawsuit,The suit,,3,R,13,17,0,1,R
3_R_0154,MISC,Lawsuit,The suit,,3,R,13,18,0,1,R
3_R_0155,GROUP,Wikileaks,WikiLeaks,,3,R,13,18,6,6,R
3_R_0156,GROUP,Wikileaks,Wikileaks,,3,R,13,17,4,4,R
3_R_0157,ACTOR-I,USA\USA-Misc,Wikileaks founder Julian Assange,,3,R,13,17,4,7,R
3_R_0158,PROPERTY,Other,claims,Lawsuit,3,R,13,17,3,3,R
3_R_0159,PROPERTY,Aggressor,damaging,Wikileaks; Republicans,3,R,13,17,16,16,R
3_R_0160,PROPERTY,Victim,damaging,Democrats,3,R,13,17,16,16,R
3_R_0161,COUNTRY,RUS,defendants,,3,R,13,17,11,11,R
3_R_0162,GROUP,Wikileaks,defendants,,3,R,13,17,11,11,R
3_R_0163,PROPERTY,Power,disseminate information,RUS,3,R,13,18,9,10,R
3_R_0164,PROPERTY,Reason,"disseminate information stolen from the DNC ""at times when it would best suit",RUS,3,R,13,18,9,22,R
3_R_0165,PROPERTY,Unlawfulness,information stolen from the DNC,RUS,3,R,13,18,10,14,R
3_R_0166,PROPERTY,Other,states,Lawsuit,3,R,13,18,2,2,R
3_R_0167,GROUP,USA\Democrats,the Democratic Party,,3,R,13,17,17,19,R
3_R_0168,EVENT,Trump campaign,the Trump campaign,,3,R,13,18,23,25,R
3_R_0169,GROUP,USA\Republicans,the defendants,,3,R,13,17,10,11,R
3_R_0170,EVENT,USA election 2016,the election,,3,R,13,17,23,24,R
3_R_0171,GROUP,USA\Republicans,Brad Parscale,,3,R,14,19,0,1,R
3_R_0172,GROUP,USA\Republicans,Donald J. Trump,,3,R,14,19,6,8,R
3_R_0173,MISC,Lawsuit,"the suit as ""frivolous""",,3,R,14,19,15,20,R
3_R_0174,GROUP,USA\Democrats,DNC,,3,R,15,21,18,18,R
3_R_0175,GROUP,USA\Republicans,Parscale,,3,R,15,20,26,26,R
3_R_0176,MISC,RUS interference into USA election,a bogus Russian collusion claim,,3,R,15,20,7,11,R
3_R_0177,GROUP,USA\Democrats,"a desperate, dysfunctional, and nearly insolvent Democratic Party",,3,R,15,20,14,23,R
3_R_0178,MISC,Lawsuit,a new low to raise money,,3,R,15,21,26,31,R
3_R_0179,MISC,Lawsuit,a sham lawsuit,,3,R,15,20,3,5,R
3_R_0180,PROPERTY,Aggressor,abandoned them,USA-Misc,3,R,15,21,39,40,R
3_R_0181,PROPERTY,Victim,abandoned them,Democrats,3,R,15,21,39,40,R
3_R_0182,PROPERTY,Unreason,bogus,Lawsuit,3,R,15,20,8,8,R
3_R_0183,PROPERTY,Weakness,desperate,Democrats,3,R,15,20,15,15,R
3_R_0184,PROPERTY,Poor quality,dysfunctional,Democrats,3,R,15,20,17,17,R
3_R_0185,PROPERTY,Poor quality,evaporating,Lawsuit,3,R,15,21,12,12,R
3_R_0186,PROPERTY,Poor quality,failing DNC's fundraising,Democrats,3,R,15,21,17,20,R
3_R_0187,PROPERTY,Economy negative,insolvent,Democrats,3,R,15,20,21,21,R
3_R_0188,PROPERTY,Economy positive,raise money,Democrats,3,R,15,21,30,31,R
3_R_0189,PROPERTY,No trustworthiness,sham,Lawsuit,3,R,15,20,4,4,R
3_R_0190,PROPERTY,Unimportance,small,USA-Misc,3,R,15,21,35,35,R
3_R_0191,ACTOR-I,USA\USA-Misc,small donors,,3,R,15,21,35,36,R
3_R_0192,PROPERTY,Dishonor,sunk to a new low,Democrats,3,R,15,21,24,28,R
3_R_0193,GROUP,USA\Democrats,the Democrats,,3,R,15,21,2,3,R
3_R_0194,MISC,Lawsuit,the Democrats' conspiracy theories,,3,R,15,21,2,6,R
3_R_0195,ACTOR,USA\Republicans\Trump,the President,,3,R,15,21,8,9,R
3_R_0196,EVENT,Trump campaign,the President's campaign,,3,R,15,21,8,11,R
3_R_0197,ACTOR,USA\Republicans\Trump,Trump,,3,R,16,22,0,0,R
3_R_0198,MISC,RUS interference into USA election,colluding with the Russians,,3,R,16,22,8,11,R
3_R_0199,PROPERTY,Importance,repeatedly,RUS interference into USA election,3,R,16,22,5,5,R
3_R_0200,PROPERTY,Importance,strongly,RUS interference into USA election,3,R,16,22,2,2,R
3_R_0201,COUNTRY,RUS,the Russians,,3,R,16,22,10,11,R
3_R_0202,COUNTRY,USA,Deputy Attorney General Rod Rosenstein,,3,R,17,23,28,32,R
3_R_0203,ACTOR,USA\Republicans\Trump,Trump,,3,R,17,23,5,5,R
3_R_0204,ACTOR,USA\Republicans\Trump,Trump,,3,R,17,23,35,35,R
3_R_0205,GROUP,USA\Republicans,Trump's personal attorney Michael Cohen,,3,R,17,23,5,10,R
3_R_0206,PROPERTY,Positive,not a target of that probe,Trump,3,R,17,23,37,42,R
3_R_0207,PROPERTY,Aggressor,raided,USA,3,R,17,23,4,4,R
3_R_0208,PROPERTY,Victim,raided,Republicans,3,R,17,23,4,4,R
3_R_0209,PROPERTY,Power,seize a collection of documents,USA,3,R,17,23,19,23,R
3_R_0210,EVENT,RUS investigation,that probe,,3,R,17,23,41,42,R
3_R_0211,COUNTRY,USA,the FBI,,3,R,17,23,1,2,R
3_R_0212,GROUP,USA\Republicans,Trump's legal team,,3,R,18,24,0,3,R
3_R_0213,GROUP,USA\Republicans,former federal prosecutor and New York mayor Rudy Giuliani,,3,R,18,24,13,21,R
3_R_0214,PROPERTY,Power,is expanding,Republicans,3,R,18,24,7,8,R
3_R_0215,EVENT,RUS investigation,the special counsel probe,,3,R,18,24,32,35,R
3_R_0216,PROPERTY,Power,vowing to seek a swift resolution,Republicans,3,R,18,24,25,30,R
3_R_0217,GROUP,USA\Democrats,Democrats,,3,R,19,25,15,15,R
3_R_0218,COUNTRY,RUS,Russia,,3,R,19,26,6,6,R
3_R_0219,COUNTRY,RUS,Russia,,3,R,19,26,22,22,R
3_R_0220,MISC,RUS interference into USA election,Russia's trespass on to the DNC's private servers,,3,R,19,26,22,31,R
3_R_0221,COUNTRY,USA,U.S.,,3,R,19,25,25,25,R
3_R_0222,PROPERTY,Other,argues,Lawsuit,3,R,19,26,4,4,R
3_R_0223,PROPERTY,Difficulty,could be difficult,Democrats,3,R,19,25,11,13,R
3_R_0224,PROPERTY,Weakness,have immunity from,USA,3,R,19,25,21,23,R
3_R_0225,PROPERTY,Negative,shouldn't be entitled to sovereign immunity,RUS,3,R,19,26,7,13,R
3_R_0226,PROPERTY,Unlawfulness,steal trade secrets and commit economic espionage,RUS,3,R,19,26,36,42,R
3_R_0227,MISC,Lawsuit,suing a foreign country,,3,R,19,25,7,10,R
3_R_0228,MISC,Lawsuit,the suit,,3,R,19,26,2,3,R
3_R_0229,GROUP,USA\Democrats,"the ""DNC",,3,R,19,26,15,17,R
3_R_0230,MISC,Lawsuit,"the ""DNC claims",,3,R,19,26,15,18,R
3_R_0231,PROPERTY,Aggressor,trespass,RUS,3,R,19,26,24,24,R
3_R_0232,PROPERTY,Victim,trespass on,Democrats,3,R,19,26,24,25,R
3_R_0233,GROUP,USA\Democrats,Democratic headquarters,,3,R,20,28,22,23,R
3_R_0234,GROUP,USA\Republicans,President Richard Nixon's reelection committee,,3,R,20,28,4,9,R
3_R_0235,GROUP,USA\Democrats,The DNC,,3,R,20,28,0,1,R
3_R_0236,GROUP,USA\Democrats,The Democratic Party,,3,R,20,27,0,2,R
3_R_0237,PROPERTY,Unreason,bungled burglary,Republicans,3,R,20,28,18,19,R
3_R_0238,PROPERTY,Aggressor,bungled burglary,Republicans,3,R,20,28,18,19,R
3_R_0239,PROPERTY,Victim,bungled burglary,Democrats,3,R,20,28,18,19,R
3_R_0240,PROPERTY,Power,sued,Democrats,3,R,20,28,2,2,R
3_R_0241,GROUP,USA\Democrats,Former DNC chair Lawrence O'Brien,,3,R,21,29,0,4,R
3_R_0242,GROUP,USA\Republicans,Nixon,,3,R,21,29,12,12,R
3_R_0243,GROUP,USA\Republicans,Nixon,,3,R,21,29,17,17,R
3_R_0244,PROPERTY,Reason,"reached a $750,000 settlement",Democrats,3,R,21,29,5,9,R
