id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
0_R_0072,EVENT,PRK USA Summit,Kim's offer for a summit,,0,R,11,20,0,5,R
0_R_0073,COUNTRY,PRK,North Korea's government,,0,R,11,21,10,13,R
0_R_0074,COUNTRY,PRK,South Korea,,0,R,11,20,12,13,R
0_R_0075,ACTOR,USA\Trump,Trump,,0,R,11,20,10,10,R
0_R_0076,COUNTRY,USA,U.S. officials,,0,R,11,21,0,1,R
0_R_0077,COUNTRY,USA,Washington,,0,R,11,21,18,18,R
0_R_0078,ACTION,Trip to PRK,communicated directly with Washington,,0,R,11,21,15,18,R
0_R_0079,EVENT,PRK USA Summit,discuss its nuclear weapons program,,0,R,11,21,24,28,R
0_R_0080,PROPERTY,Other,shocked many,Trump,0,R,11,20,20,21,R
0_R_0081,ACTOR,USA\Trump,the president,,0,R,11,20,18,19,R
0_R_0085,ACTOR,JPN\Abe,Abe,,0,R,13,22,0,0,R
0_R_0086,COUNTRY,JPN,Japan,,0,R,13,22,17,17,R
0_R_0087,ACTOR,PRK\Jong Un,North Korean dictator,,0,R,13,22,40,42,R
0_R_0088,ACTOR,USA\Trump,Trump,,0,R,13,22,28,28,R
0_R_0089,COUNTRY,USA,U.S.,,0,R,13,22,24,24,R
0_R_0090,PROPERTY,Confidence,bravery,Trump,0,R,13,22,33,33,R
0_R_0091,EVENT,PRK USA Summit,meet with the North Korean dictator,,0,R,13,22,37,42,R
0_R_0092,PROPERTY,Aggressor,pose a threat,PRK,0,R,13,22,13,15,R
0_R_0093,PROPERTY,Victim,pose a threat,JPN,0,R,13,22,13,15,R
0_R_0094,EVENT,PRK USA Summit,the U.S. negotiations,,0,R,13,22,23,25,R
0_R_0095,PROPERTY,Weakness,voiced fears,Abe,0,R,13,22,4,5,R
0_R_0096,ACTOR,JPN\Abe,Abe,,0,R,14,23,25,25,R
0_R_0097,ACTOR,USA\Trump,Donald,,0,R,14,23,6,6,R
0_R_0098,ACTOR,PRK\Jong Un,North Korean leader,,0,R,14,23,20,22,R
0_R_0099,PROPERTY,Confidence,courage,Trump,0,R,14,23,8,8,R
0_R_0100,EVENT,PRK USA Summit,the upcoming summit meeting,,0,R,14,23,14,17,R
0_R_0101,ACTOR,PRK\Jong Un,Kim,,0,R,15,24,22,22,R
0_R_0102,ACTOR,KOR\Moon Jae,Moon Jae,,0,R,15,24,27,28,R
0_R_0103,COUNTRY,KOR,North and South Korea,,0,R,15,24,4,7,R
0_R_0104,COUNTRY,PRK,North and South Korea,,0,R,15,24,4,7,R
0_R_0105,ACTOR,KOR\Moon Jae,South Korean President,,0,R,15,24,24,26,R
0_R_0106,ACTOR,USA\Trump,Trump,,0,R,15,24,0,0,R
0_R_0107,EVENT,PRK USA Summit,meeting,,0,R,15,24,20,20,R
0_R_0108,EVENT,PRK USA Summit,meeting,,0,R,15,25,1,1,R
0_R_0109,ACTION,Negotiate about the peace,negotiate an end to hostilities,,0,R,15,24,11,15,R
0_R_0110,EVENT,PRK KOR Meeting,next week's meeting between Kim and South Korean President Moon Jae In,,0,R,15,24,17,29,R
0_R_0111,COUNTRY,KOR,the Koreas,,0,R,15,25,9,10,R
0_R_0112,COUNTRY,PRK,the Koreas,,0,R,15,25,9,10,R
0_R_0113,EVENT,PRK KOR Meeting,the third inter-Korean summit,,0,R,15,25,4,7,R
0_R_0114,EVENT,PRK USA Summit,the third inter-Korean summit,,0,R,15,25,4,7,R
0_R_0115,COUNTRY,CHN,China,,0,R,16,28,24,24,R
0_R_0116,COUNTRY,PRK,North,,0,R,16,26,0,0,R
0_R_0117,COUNTRY,PRK,North,,0,R,16,27,6,6,R
0_R_0118,COUNTRY,PRK,North,,0,R,16,28,21,21,R
0_R_0119,COUNTRY,PRK,North Korea,,0,R,16,26,0,1,R
0_R_0120,COUNTRY,PRK,North Korea,,0,R,16,28,21,22,R
0_R_0121,COUNTRY,KOR,South Korea,,0,R,16,27,15,16,R
0_R_0122,COUNTRY,KOR,South Korea,,0,R,16,29,0,1,R
0_R_0123,COUNTRY,USA,U.S.,,0,R,16,26,10,10,R
0_R_0124,COUNTRY,USA,U.S.,,0,R,16,28,15,16,R
0_R_0125,COUNTRY,USA,U.S.-led forces,,0,R,16,28,15,16,R
0_R_0126,PROPERTY,Power,U.S.-led forces in the conflict,USA,0,R,16,28,15,19,R
0_R_0127,COUNTRY,USA,United Nations Command,,0,R,16,28,10,12,R
0_R_0128,COUNTRY,USA,Washington,,0,R,16,27,20,20,R
0_R_0129,PROPERTY,Difficulty,has long sought a peace treaty,Negotiate about the peace,0,R,16,26,2,7,R
0_R_0130,ACTION,Negotiate about the peace,long sought a peace treaty,,0,R,16,26,3,7,R
0_R_0131,PROPERTY,Power,seek to broach the issue,PRK,0,R,16,27,8,12,R
0_R_0132,ACTION,Negotiate about the peace,to seek to broach the issue directly,,0,R,16,27,7,13,R
0_R_0133,ACTOR,USA\Trump,Trump,,0,R,17,30,0,0,R
0_R_0134,PROPERTY,Power,have my blessing,Trump,0,R,17,30,8,10,R
0_R_0135,ACTION,Negotiate about the peace,to discuss the end of the war,,0,R,17,30,11,17,R
0_R_0136,COUNTRY,KOR,two Koreas,,0,R,17,30,5,6,R
0_R_0137,COUNTRY,PRK,two Koreas,,0,R,17,30,5,6,R
